Comment,Emotion,Rating,,,Emotion,Count,%,,Rating,Count,%
"Personally, it was manageable doing in the same semester. I suppose these math mods are all about practice! The workload was manageable, just have to be consistent. And you do have SU to utilise if need be.",Joy,8,,,Joy,30,29.12621359,,1,15,10
"I thought it would be super difficult with many proof questions, so i practised to prove every theorem in the textbook and finished all exercise questions. Then it turned out that 70% of the paper(qn1-3) is all about computation, which is really difficult for me as i am careless and i didn't spend much time on practising calculating. So i spent most of my time working on qn1-3, which made me had insufficient time to finish qn4, but i still got qn2 and 3 wrong.",Sad,3,,,Sad,19,18.44660194,,2,15,10
"The math department's passing mark is not very high (~40 ish % total). Also, bell curves are not implemented to make people fail. Don't worry.",Joy,6,,,Anger,17,16.50485437,,3,15,10
"From what I know, it is very hard to fail, provided you put in some effort. 30% is probably a good estimate to get D (but of course, aim for higher, like 35%). Bell curve will likely save you and give you a D (or better, hopefully). So, don't worry. Good luck!",Joy,6,,,Neutral ,16,15.53398058,,4,15,10
"is it just me or is this mod just insanely difficult? The prof literally just reads out all the definitions/theorems(and there are so many of them) and this chapter is finished. Uni math is already difficult and now with this prof who cannot teach AT ALL, kill me. It's nothing like A level math, and it's worse than linear algebra which I am also taking this sem. It's taking a toll on my mental wellness and now I just want to get a D and s/u, anyone has any idea how many % you need for a D?",Anger,1,,,Surprise,10,9.708737864,,5,15,10
I feel you. It's not just the definitions that's hard. It's that they give the equation in some weird form and were expected to big brain it into a form that can be integrated. Some of the steps are so out there I don't know how it's even possible to come up with it.,Anger,2,,,Fear,11,10.67961165,,6,15,10
"I’m having so much trouble understanding the contents. I spend so long just trying to understand 1 lecture cause I keep repeating certain parts or spending hours watching YouTube explanations, to the point where when I do finally somewhat get what’s going on, I’m behind by 2 lectures already.",Sad,1,,,,103,,,7,15,10
I do know that I probably need more practice but it’s so discouraging to put so much effort but no matter what I do I always seem to be lagging behind.,Sad,1,,,,,,,8,15,10
"The lecturer has been insanely nice, always answering my emails immediately, but I feel so bad that I just can’t seem to grasp things as fast as the other students taking the module.",Fear,5,,,,,,,9,15,10
"The differentiation/integration so far has been largely covered in A levels, some stuff in MA1521 is extra but I'd say just based off A levels there is a decent foundation already. You might have noticed the prof sometimes mentions that you might have learnt this in A levels already.",Neutral ,6,,,,,,,10,15,10
"I dropped it this semester before recess week as I couldn't keep up and really cmi (poly background). The bellcurve though... I dk how is everyone getting close to full marks for every quiz unless they discussed with one another or just 200 IQ. The test 1 that I took before recess week, I only got like 35/50 and I was happy till I saw the bellcurve for test 1.... ridiculous and I am sure that ppl cheated for this test since the zoom recording only required us to show our faces....",Fear,4,,,,,,,,150,
"is a great mod I’ve taken in NUS. Profs introduce so much fascinating facts and trivia about the way Singapore is organised. If you hate writing, dont fret, writing has been reduced I guess. Forgot the profs’ names but their passion for Singapore is amazing. Superb mod I must say when I took it in 2018",Joy,10,,,,,,,,,
"read the readings, they are quite lengthy but very enjoyable. Tutorials are pretty chill. There’s a group project work during my time that required us to do fieldtrip about a significant place, the changes around the place etc. A fruitful one for me",Joy,8,,,,,,,Average Rating,5.5,
"assessments were all MCQ/MRQ using Examplify. Group project was to design a poster on mangrove species No tutorials, just 2 sessions of lectures per week which can be viewed on Luminus anytime, quite a chill mod imo I rmb it was quite popular on modreg",Joy,9,,,,,,,,,
"workload was ok, you just have to attend lectures, no tutorials. the mcq test had ~50 i think qns but open book, and tests only things before recess break. the profs were super nice as well, very approachable and helpful.",Joy,7,,,,,,,,,
"It’s pretty interesting content, and quite fun and manageable, so you can consider looking into it too, just that there are readings for you to draw examples during your midterms and finals",Joy,8,,,,,,,,,
"I agree, the number of readings was pretty manageable, usually one compulsory reading at most. There are some recommended (i.e. optional) readings too. But be sure to read the compulsory ones carefully! Although the MCQ exams are pretty simple, some minor facts of hair-splitting specifics are only derived from the readings. The articles or essays assigned are usually rather easy, anyway, which is surprising for works that date back as far as the 1800s -- so you might as well read them :) I loved the module a lot and just took it in the last sem (AY20/21 Sem 1), so feel free to ask any questions here or in messages!",Neutral ,9,,,,,,,,,
"I've never felt so helpless in my life, and so stressed out, and on top of it all, alone. I am finding it harder and harder to focus on my work, things are really building up upon me, and I think mental health and confidence is taking a big hit.",Sad,1,,,,,,,,,
"I am barely meeting deadlines when I'm studying every day, and if i cut down my studying I might just end up stressing more. I used to be able to clock some exercise days but with weekly assignments it's quite difficult.",Sad,2,,,,,,,,,
"Is it just me or like I just can’t grasp the content in this module? Like the whole proofing and logic part. Even after spending more than 6 hours to a day constantly rewatching lectures and online YouTube tutorials, I still can’t do almost all of the tutorial questions? Now I’m constantly doubting whether I’m just dumb or not. At this rate, I’m sure I’m gonna flunk this mod super badly. I really need help and advise on this.",Fear,2,,,,,,,,,
"Assignment 2 was okay but prepare to do some self learning for assignment 1. From the result we got this sem prof seems to be quite lenient in his grading, but if your group cannot even finish it on time then it’s another story",Neutral ,5,,,,,,,,,
I do not have any prior knowledge abt java but the prof is q good at teaching so I don’t feel it difficult to catch up,Joy,7,,,,,,,,,
"The introductory CS mods in NUS is one of the most useful class that you can take. Like many things in life, hard work pays off and you won't regret the result.",Joy,7,,,,,,,,,
There are actually quite a significant percentage of students who can get full marks or close to full marks for 2040 hence the steep bell curve. This is usually the case for more independent technical mods.,Neutral ,5,,,,,,,,,
"It’ll definitely be very helpful, especially for beginners to programming. It teaches you OOP which at most companies is the default way to write code, but it also teaches functional programming which is gaining popularity",Neutral ,6,,,,,,,,,
"Since you have prior experience, it won’t be that bad. I took it without any experience and struggled a lot with the weekly labs and the project. It is ultimately a very useful module but definitely one of the toughest modules I’ve taken so far. It’s kinda expected that the programming methodology modules will consume majority of your time if you don’t have programming experience, so the module isn’t for people who aren’t willing to devote a lot of time to it.",Sad,5,,,,,,,,,
"Took it last sem and for me, it was manageable, and I would say enjoyable even. You just have to be disciplined and start on the labs early, never underestimate the amount of time you need to finish the lab. Me and my friends started on every lab the day they were released and just spent the entire day doing it. My TAs were also quite helpful and would help nudge me in the right direction whenever I'm stuck. Once you get the lab over and done with, there's really nothing much else to do for the mod over the rest of the week. I didn't really have a problem with the teaching as well: it wasn't the best, the lectures were mostly reused from past years but given the covid situation, I think it is understandable.",Joy,6,,,,,,,,,
"Acc workload is pretty chill. 1 lecture & tutorial class per week plus a group project & final exam. Just remember to do your weekly self-study questions & revision, if not you may lag behind. All the best!",Joy,6,,,,,,,,,
dry and can be quite abstract. Assessments are writing based which can also be quite difficult for the ones who are not good at writing.,Sad,3,,,,,,,,,
"extremely chill and really interesting, Bell curve not that bad and exams were not too difficult",Joy,8,,,,,,,,,
"not particularly interesting, but the knowledge gained from the module with regards to climate change is very useful.",Joy,6,,,,,,,,,
"super chill mod, 2MCs, if u are a CS student or know programming you’ll basically Smurf the mod. No bell curve cause class size is small. Basically 0 workload besides the assignments which can be completed in less than a day.",Joy,10,,,,,,,,,
"is known to be difficult, so don’t fret! I recommend that you go through the past year papers to get a sensing of what type of questions they like to ask. Also do note that the style of the questions may have slightly changed around 2 years ago as Prof Tan took over from Prof Ben as the lecturer around then, so it may be advisable to try the recent 2 papers first.",Surprise,7,,,,,,,,,
"What you described is what I faced 3 years ago - missions are manageable, papers are what-the-fuck. What the prof said back then was because have graduates come back and take 1010X to upskill, so he made it harder - which sort of didn't make sense to me cos don't the graduates have full-time jobs to worry about - so they have less time and energy to code?",Anger,4,,,,,,,,,
"To be honest, I felt that this sem CS3230 papers might have be relatively easier compared to the previous sems. Surprisingly not as hard to score as I had imagined it to be, especially with the technically free marks he gives out.",Surprise,9,,,,,,,,,
"i totally feel you! while some ppl are smart, i believe many others get past ans from seniors or friends which is why they can answer so damn fast!!! i hope your prof is kind and gives low CP ppl a chance tho :,) also, only certain topics r tested for finals and the structures is kinda the same over the years so focus on the right stuff for that and you're good to go!! and SU wisely hehehe",Joy,8,,,,,,,,,
"Class part felt ok, I spoke up once every class or so. This is relatively easy as there are many class part opportunities in lecture, mini project and final project presentations. The content of this mod is very manageable, but this mod requires you to be hardworking. To do well, you need to put in effort to do well in all the components which can be time consuming.",Neutral ,7,,,,,,,,,
"The prof really is one of the best few I had in my 3 semester in NUS! Compared to the later AH mods, the lecture readings pretty chill tbh because you don’t necessarily have to read as the slides are suffice for the test (30%). The test only cover 3 lectures contents so there’s not much to memorize and the prof will highlight which artworks to study and you just have to read the tutorial readings (very minimal, 10 to 20 pgs long) and keep talking in class to get the free 40% grade",Joy,10,,,,,,,,,
"I have troubles with being able to meet the basic level drawings because I’m really not proficient in that. But this issue is more about being able to produce your ideas and make them into drawings. I’m just having issue with translating ideas into drawing. For the workload of Design 1, this really needs you to be able to put a lot of time and effort into the assignments. For us Architecture students, our whole life in school just revolves around that one module. The rest of the modules get kinda pushed to the side because of how much time and effort is put into the design module. This really depends on how much you enjoy the module. If you can’t cope with the stress, it won’t work out for you",Fear,3,,,,,,,,,
"Interesting module :) Didn't spend too much on it due to overloading but did pretty decent (B+). I think it's not too hard to do well if you generally can write decently. I remembered I could choose anything I wanted to write for the final essay, as long as its related to American history. I learnt quite a bit abt US history, but didnt really keep up a lot with the lectures and readings",Surprise,7,,,,,,,,,
"damn hard. just fail the first time then create a custom lesson then u try memorise the steps then u attempt again. after failing again, create another custom lesson and repeat the process. most ppl do it around 10 times before they pass",Fear,3,,,,,,,,,
"Please, please try to avoid him as much as possible, because He is very confusing in teaching, giving projects, and setting exam papers. The project is to find any dataset, form any hypothesis, and no grading rubrics given at all. You will be very confused along the way regardless of your grasp of concepts taught, because you do not know what professor wants. Even if you feel that you have a strong foundation in linear regression and statistics (i.e.: you can self-learn everything and grasp the concepts well), his exam paper is going to make you so confused that you do not even know what he is trying to ask. Awkward and misleading phrasing are going to be everywhere in the exam papers and slides. Can't imagine how the grading will be like as I can imagine our answers are going to be all over the place. sigh",Anger,1,,,,,,,,,
"depends on how good you are in stats - id say the workload is relatively okay if you took stats before but you might need to spend more time on it if you haven't done stats before. also just watch out for the finals, can be pretty intense but pray for bell curve HAHA",Neutral ,4,,,,,,,,,
"is mostly documentation and the group report you gotta submit is pretty long, wouldn't say it's difficult but it's really tedious drawing diagrams and writing use case descriptions. try to find a good group to do the proj with, really helps w the workload",Neutral ,5,,,,,,,,,
"will be the foundation for your future, if you intend to go into development, and I would say the people who put the most effort and excelled in it are definitely going to places.",Surprise,7,,,,,,,,,
"Personally I dropped the module mid-sem since I already had my own resume/was busy with other modules.People might say that it’s a free 2 MCs but I would rather spend the time/effort on modules that actually matter, because 1002 does have deliverables as well. No matter how simple the deliverables, it’s an additional “burden” you need to handle, needing to remember deadlines, watch the videos, clearing of quizzes etc etc.Take the module if you really want the “expert” guidance on resume crafting, cover letter writing etc. But then again, Google’s the best teacher for these kinda things.",Surprise,4,,,,,,,,,
"i think it was quite enjoyable but i’m just not a movie person so it was a bit sian to watch 10 movies for a module 🥺 but compared to the other asian studies mod, ch1101e workload q chill bc no readings HAHA pm me if u wanna ask about grades",Surprise,6,,,,,,,,,
"I think it’s quite interesting. Tutorials are on odd/even weeks and i find it quite intriguing to discuss with others and hear opinions about the characters from movies watched. We had to do a presentation and a paper on the movie we were assigned to and every week you have to watch movies in order to take part in class discussion (15%). Overall workload was decent, especially if you have group mates that are efficient. He made lectures interesting and he’s quite a funny prof. I would rate it a 9/10.",Joy,10,,,,,,,,,
"probably the hardest cuz you dont really have ""free"" assignments or projects to buffer your score. so how well you do in the midterm quizzes/finals directly affects your final grade. it's also the most tedious and content heavy 3k mod although it's really useful in understanding separation processes and sets the groundwork",Fear,4,,,,,,,,,
The exam was last Wednesday but can I just ask what the hell was going on???? Am I the only one who didn’t know what in the world was going on for the last few questions. The two chem exams this sem were just train wrecks...,Anger,3,,,,,,,,,
"Its generally a doable module with only theory and exams. There's no lab. Personally for me, it was difficult at the start bc I was still getting used to school. As a result I did pretty badly for midterms. But when the second half of the semester came it became a lot easier. Also I feel the content in the 2nd half of the semester is better (and more interesting). I had Prof Sarada and I think she's really good. Very willing to help you out 1-to-1 consult. In terms of workload, it's not too bad: weekly tutorials that are relatively doable.",Neutral ,5,,,,,,,,,
is fun cos it had weekly labs which makes it easy to make friends. The experiments are fun and v enjoyable.,Joy,8,,,,,,,,,
"It'll mostly be people who won't need to use programming for their major, so the concepts taught aren't difficult. Labs mostly just copy paste code from lecture.",Surprise,5,,,,,,,,,
"someone who really sucks at coding even feels really hard for me especially since the first take home assignment will be released this weekend and i’m feeling very stressed over it 😭😭 am i the only one who feels that they didn’t really teach much coding in the lab lecture videos and the concepts in lectures are quite hard to grasp as well, i do feel like i’m struggling quite a bit in the mod, really just trying my best to at least complete the weekly lab notebooks, quizzes and project and hopefully won’t have to remod even if i do badly for the take home assignments 😭😭",Sad,2,,,,,,,,,
"The assignments are just downright hell for me, it has come to a point where I completely don't know what is going on, because rather than actually making u learn, the assignments are made to ""prove your worth"". Favouring those who has had past experiences coding. Of course I have no choice but to rely on my assignments given my shitty single digit mid term results and going to be bad PE results, and even then I don't know whether I can pass this module. I am so done being burnt out, I have been crying since friday morning and I couldn't sleep Friday night because I don't know what to do anymore, I hate all my modules and I especially hate CS1010. The whole approach of it being beginner friendly whilst throwing these kind of assignment questions is just inhumane to me, who has had no coding experience before.",Sad,1,,,,,,,,,
"that's bullshit, why should I indulge myself in something which is making my mental health so bad to the extent when I wake up I'm unhappy I'm alive? If I fail this mod, I don't know what I am gonna do. I really don't. I'm sick of the assignments, the tests, the way the prof teaches the topics, everything. I hate this and I hate my life.",Anger,1,,,,,,,,,
"say i bombed it pretty badly. i studied so hard over recess week for this 10% midterms and did past year papers only to get rekt so badly? i don't even know what i'm doing wrong. when i saw the average, i was already preparing myself but i did not prepare to fail THIS badly. fr, i'm done with this mod. The weekly assignments, heavy workload and exams. i'm sick and tired of the secrecy and the reluctance of giving answers and explanations for mock midterms (and everything else). the only resources are the notes, a QnA forum which is IMHO not very helpful, and google. The mentality of 'breaking us down to build us up' is just draining. there is not one day i don't go without thinking about this mod. i'm burnt out from this one mod and i don't want to repeat it but i don't know what to do from here. i have no idea how to bounce back and pass this mod. i have nvr felt this stupid. the way it is taught is so dry and uninteresting",Sad,1,,,,,,,,,
"bruh i’m just lost. like my prof is good and seems really open to consultation but i just cannot deal with this module 🤡 i’m so so confused in every single class and i don’t even know what i don’t know so how to consult. ur feelings are justified bc this mod was truly death for me. For some background, I'm hopeless in math/data stuff lol, and DAO is all abt that so u can imagine.... i am way too far behind and i really can’t catch up at all😭 i have zero clue what’s gg on so i’m just doing my best for the project and assignments and i’m just gna hope i can s/u this :’)",Sad,2,,,,,,,,,
"In fairness, I’m fairly confident that I did well in other grade components like group projects, tutorials, assignments, class part, etc. For my finals revision, I really did try my hardest but it all came crashing down due to the pressure of the exam environment and format... I’ve just been so depressed about it, I feel like my efforts have just gone to waste...",Sad,2,,,,,,,,,
"I made the unfortunate choice of taking this module in AY21/22 Semester 1 and it's no doubt the worst module I've taken. As a final year student at NUS, I've never had a professor who is not only too lazy to conduct her module properly, but also seem to have a personal vendetta against her student. This is going to be a rather lengthy post detailing her method of conducting the module and her attitude towards me but She was unnecessarily rude when I pointed out a typo on the slides. She doesn't bother planning the assignments she gives in advance. She gives 0 for submission if you name your file wrongly. She was too lazy to use LumiNUS properly. The most absurd of all: she accused me of lying",Anger,1,,,,,,,,,
"Took the same mod this sem, actually found her to be ok despite some questionable actions here and there eg. not providing answers for sample exam paper as she was ‘too busy’, being super vague about the final exam format and being super anal about the file naming etc.. personally still felt that her teaching was good with lots of class part, case studies and even a game (that lasted 2 weeks, which meant 2 weeks less content for finals yay) Finals were doable too, gave her a decent score for the prof review and got a decent grade in the end too",Surprise,3,,,,,,,,,
Hey me too! My experience was around the same as yours. Was actually quite shocked to find this out. I thoroughly enjoyed the seminars with her and when I clarified things with her she is very nice and explained things well. Yeah the sample exam one was quite fishy but tbh she could have just said she did not want to release answers for privacy issue etc. & I would understand. The file naming one was quite scary but luckily my eye never cock up and everything was quite smooth.,Surprise,4,,,,,,,,,
"is a free 4MC mod where you SHOULD really get A/A+ easily (although it has a lot of math and I'm more inclined towards it, so take this with a bit of salt). Workload wise, it's the lightest workload module I took (you'll also probably only spend ~ 2 hours each weekend reviewing on top of the lecture timings).",Joy,2,,,,,,,,,
My biggest L in university so far is not taking GEQ when I could. Instead I’m suffering with this absolutely useless mod. The amount of effort needed is insane. Imagine spending CNY doing some retarded creative exercise lmao,Anger,2,,,,,,,,,
"Taking this mod this sem where they said they 'significantly reduced the workload' as compared to last sem. If this is the reduced workload, I cannot fathom the amount of pain and misery the people who took this last sem went through. Took it last sem. Neaely cried my eyes out doing the stupid projects. I wanted to pull my hair out while doing this over CNY. Then I realized that I have SUs left to spare. So I deleted the homework file, closed my laptop and waltzed out of my house feeling like a champ.",Sad,1,,,,,,,,,
I thought the point of intro mods was to ease students into learning the curriculum and also to bridge the guys who spent 2 years serving the nation back into studying… then out of the blue the midterms sudd had this crazy time limit. Or am I just dumb idk man,Surprise,3,,,,,,,,,
"beware of steep bell curve (it's pure MCQ so you probably need full marks from midterms and do extremely well for finals to get an A+) and no I wouldn't think its sufficient to just focus during lectures to get A+ because readings are tested and there's usually QUITE A FEW EVERY WEEK. Some are pretty factual and easier to remember imo e.g. the newspaper articles in the problem sets, while some are just full of fluff e.g. those she takes from the book (Sorry Dr Ong). During closed-book exams nitty gritty stuff such as ""In xxx reading, which policies were used effectively to tackle xxx problem?"" and all the options were actually covered in the reading, you need to recall which specific ones were actually effective. And also the application of concepts can get tricky, expect some weird questions you've never seen before in exams e.g. 3 strategy game theory question etc. So yeah while I think that content is pretty manageable (if you took Econs in JC there's quite a bit of overlap), it's hard to get a really good grade because of some tricky questions which are meant to differentiate the bell curve.",Neutral ,4,,,,,,,,,
"The workload isn't that bad and still manageable, in my opinion. There are just readings for each week's class that you have to do in order to be able to do the reading quizzes in class; then there are just two midterms and a final exam/take-home final CA.",Neutral ,6,,,,,,,,,
"it's a module on basic syntax. if you found el1101e under dr leslie lee a breeze and an easy A, you'll most likely find (which is also under dr leslie lee) almost as easy, based on my own personal experience. I did have friends who struggled just a little bit more though so take my personal experience with a grain of salt. you'll also be able to find the workload and content of the module through LumiNUS' module search engine.",Joy,7,,,,,,,,,
I’ll highly recommend it! The mod was taught by Prof Starr when I took it and her explanations were extremely clear and simple so it was very easily understandable for someone like me who doesn’t have any background. Mine were mainly pre-recorded lectures and the assignments/exams were open-book application questions fo test your understanding of the content. Overall was a very enjoyable and manageable mod.,Joy,9,,,,,,,,,
Group project looks manageable but grades do not reflect it lol as we did not know what the grader was expecting.,Neutral ,5,,,,,,,,,
"Super fun and passionate prof, seems to really know and enjoy what he’s teaching",Joy,9,,,,,,,,,
"Overall, I have to say this is probably the best module I have taken so far",Joy,10,,,,,,,,,
"The module was a mess last semester. Rude lecturer
",Anger,1,,,,,,,,,
The entirety was pre-recorded videos with horrible audio quality.,Anger,3,,,,,,,,,
